"kemendagri_kode
_provinsi";"kemendagri_nama
_provinsi
";"kemendagri_kode_
kabupaten_kota
";"kemendagri_nama_
kabupaten_kota
";"kemendagri_kode_
kecamatan
";"kemendagri_nama_
kecamatan
";"kemendagri_kode_
desa
";"kemendagri_nama_
desa";tahun;jenis_kelamin;jumlah_buruh_pabrik;satuan
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052055;Beurancan Pirak;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052066;Alue Entok;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052067;Tanjong Teungku Kari;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052068;Teungoh Seuleumak;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052069;Seuriweuk;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052070;Dayah Baro;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052071;Kunyet Mulee;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110805;Matangkuli;1108052072;Tutong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062001;Keude Mane;2024;Laki-laki;17;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062002;Meunasah Drang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062003;Meunasah Baro;2024;Laki-laki;16;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062004;Meunasah Lhok;2024;Laki-laki;4;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062005;Cot Seurani;2024;Laki-laki;16;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062006;Mane Tunong;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062007;Kuala Dua;2024;Laki-laki;28;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062008;Meunasah Pinto;2024;Laki-laki;18;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062009;Keude Bungkaih;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062010;Kambam;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062011;Meunasah Aron;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062012;Cot Trueng;2024;Laki-laki;15;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062013;Dakuta;2024;Laki-laki;20;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062014;Paloh Awe;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062015;Tanoh Anoe;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062016;Pante Gurah;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062017;Teupin Banja;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062018;Teumpok Beurandang;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062019;Paloh Raya;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062020;Panigah;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062021;Ulee Madon;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062022;Reuleut Timu;2024;Laki-laki;12;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062023;Reuleut Barat;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110806;Muara Batu;1108062024;Pinto Makmur;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072001;Dayah Bluek;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072002;Mesjid Bluek;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072003;Meuria Bluek;2024;Laki-laki;7;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072004;Rheng Bluek;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072005;Pulo Bluek;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072006;Rangkileh;2024;Laki-laki;10;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072007;Rayeuk Matang;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072008;Ulee Meuria;2024;Laki-laki;4;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072009;Tanjong;2024;Laki-laki;10;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072010;Keude Karieng;2024;Laki-laki;8;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072011;Manyang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072012;Ulee Ceubrek;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072013;Teumpok Teungku;2024;Laki-laki;12;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072014;Geulumpang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072015;Reudeup;2024;Laki-laki;15;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072016;Barat Paya Itek;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072017;Paya Kambuk;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072018;Paya Bili;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072019;Meunasah Mee;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072020;Meunasah Nga;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072021;Ubit Paya Itek;2024;Laki-laki;19;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072022;Rayeuk Paya Itek;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072023;Blang Cut;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072024;Keeh;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072025;Kumbang;2024;Laki-laki;20;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072026;Pri Keutapang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072027;Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072028;Teungoh Reuba;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072029;Blang Reuma;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072030;Drien Puntong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072031;Pulo Kitou;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072032;Ceubrek;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072033;Meunye Peut;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072034;Beuringen;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072035;Nibong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072036;Tualang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072037;Pulo Drien Beukah;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072038;Teungoh Kuta Batee;2024;Laki-laki;20;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072039;Ujung Kuta Batee;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072040;Pulo Blang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072041;Leubok Tuwe;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072042;Baroh Kuta Batee;2024;Laki-laki;7;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072043;Gampong Teungoh;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072044;Ranto;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072045;Meunye Payong;2024;Laki-laki;7;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072046;Ujong Reuba;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072047;Paya Sutra;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072048;Baree Blang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072049;Keude Jungka Gajah;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110807;Meurah Mulia;1108072050;Saramaba;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082001;Pie;2024;Laki-laki;13;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082002;Asan;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082003;Murong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082004;Blang Kabu;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082005;Mancang;2024;Laki-laki;151;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082006;Keude Geudong;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082007;Blang Peuria;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082008;Teupin Ara;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082009;Teupin Beulangan;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082010;Krueng Baro Langgahan;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082011;Pusong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082012;Tanjong Kleng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082013;Gampong Baro;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082014;Beuringen;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082015;Kuta Krueng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082016;Kuta Glumpang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082017;Meucat;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082018;Krueng Baro Blang Mee;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082019;Ujong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082020;Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082021;Teungoh;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082022;Keude Blang Mee Pulo Klat;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082023;Puuk;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082024;Lancang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082025;Matang Ulim;2024;Laki-laki;62;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082026;Sawang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082027;Laga Baro;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082028;Pulo;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082029;Matang Tunong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082030;Matang Puntong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082031;Blang Nibong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082032;Tanjong Baroh;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082033;Tanjong Hagu;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082034;Tanjong Reungkam;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082035;Tanjong Mesjid;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082036;Paya Terbang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082037;Madan;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082038;Tanjong Awe;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082039;Kitou;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110808;Samudera;1108082040;Krueng Matee;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092001;Tanjong Pineung;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092002;Meurubo Puntong;2024;Laki-laki;9;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092003;Mane Kawan;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092004;Alue Barueh;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092005;Keude Simpang Jalan;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092006;Blang Pha;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092007;Alue Kiran;2024;Laki-laki;10;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092008;Blang Tue;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092009;Cot Kafiraton;2024;Laki-laki;19;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092010;Tanjong Dama;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092011;Paya Dua Uram;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092012;Paya Dua Ujong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092013;Alue Capli;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092014;Simpang Peut;2024;Laki-laki;40;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092015;Meunasah Sagoe;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092016;Matang Puntong;2024;Laki-laki;4;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092017;Matang Panyang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092018;Cot Patisah;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092019;Cot Trueng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092020;Darul Aman;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092021;Matang Jeulikat;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092022;Lhok Puuk;2024;Laki-laki;4;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092023;Ulee Rubek Barat;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092024;Ulee Rubek Timu;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092025;Bantayan;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092026;Teupin Kuyuen;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092027;Matang Lada;2024;Laki-laki;8;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092028;Ulee Matang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092029;Matang Karieng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092030;Lhok Rambideng;2024;Laki-laki;4;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092031;Matang Anoe;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092032;Lhok Geulituet;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110809;Seunuddon;1108092033;Ulee Titi;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102001;Keude Aron;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102002;Dayah Aron;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102003;Moncrang;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102004;Kanot;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102005;Meuria Aron;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102006;Mee Aron;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102007;Glok;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102008;Cibrek Baroh;2024;Laki-laki;9;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102009;Cibrek Tunong;2024;Laki-laki;21;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102010;Matang Munye;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102011;Pante;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102012;Keutapang;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102013;Blang;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102014;Teungoh;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102015;Tanjong Krueng Pase;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102016;Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102017;Keude Teupin Punti;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102018;Kumbang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102019;Gampong U;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102020;Calong;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102021;Manyang Baroh;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102022;Peurupok;2024;Laki-laki;7;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102023;Alue Gunto;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102024;Pulo;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102025;Kulam;2024;Laki-laki;8;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102026;Ampeh;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102027;Dayah Meuria;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102028;Mampree;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102029;Meucat;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102030;Ara;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102031;Hagu;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102032;Awe;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102033;Tanjong Mulieng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110810;Syamtalira Aron;1108102034;Dayah Teungku;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112001;Bale;2024;Laki-laki;2;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112002;Bie;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112003;Beurandang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112004;Baro Kulam Gajah;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112005;Glong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112006;Nibong;2024;Laki-laki;1;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112007;Langa;2024;Laki-laki;12;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112008;Beunot;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112009;Keude Bayu;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112010;Blang Bayu;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112011;Dayah Tuha;2024;Laki-laki;5;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112012;Dayah Baro;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112013;Lancok;2024;Laki-laki;3;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112014;Punti;2024;Laki-laki;6;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112015;Bungong;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112016;Baroh Blang Rimueng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112017;Ulee Meuria;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112018;Kayee Panyang;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112019;Rheng;2024;Laki-laki;0;Jiwa
11;Aceh;1108;Kabupaten Aceh Utara;110811;Syamtalira Bayu;1108112020;Trieng Meudurou;2024;Laki-laki;0;Jiwa
